Time,dir_x,dir_y,dir_z
943287333333.3221,-0.38739513231710776,-0.7510446151637379,0.5346559618021325
63165276666613.64,-0.06760684840789465,-0.8902580589648507,-0.4504108152525741
7708828000000.77,0.48720423104908617,0.5522525664689445,-0.6764977014567992
6369504000000.346,0.3381881936689023,0.4364849836827661,0.8337323339552212
4774041999999.841,0.3712639462862013,0.9145905755054428,-0.1602721478754796
571938666666.6702,0.5661203698448954,0.7560804777956048,0.32840529524209683
22424933333334.996,0.7377607272714837,-0.18710939284389405,0.6486132780058089
4738038666666.496,0.832500294147885,0.4837150440812102,0.27011667177943277
1996642000000.0537,-0.6660816769086336,0.6824317661875693,-0.30103502152523265
4141411999999.762,-0.4465399529882946,-0.349896170688901,0.823513655091678
1047182666666.6514,-0.5660966124583928,0.6180921143281943,0.545432638891765
3974767999999.7886,0.9093243752675598,-0.36905299516088447,0.19216937140721013
232478666666.666,0.43651336893032106,0.8804034047809882,0.1853265323561224
1306406666666.6658,-0.8930254807234566,0.41310273791215885,0.17847021798641216
242765333333.33255,-0.3409078020691125,-0.5495373484826799,0.7627519735215587
5747160666666.815,-0.7223042118367001,0.11645676541784296,-0.6816996753346571
744754666666.6633,-0.6354542186903669,0.007033625079430348,0.7721065108305054
2289812000000.055,-0.8912189425684452,-0.42341761771517283,0.1626232376248551
6347902000000.339,0.9191211323805745,0.04863962275131802,-0.3909610352836457
4550821333333.104,0.6295499297767416,0.2224029412849469,-0.7444486668843624
1983269333333.386,0.18584886120717897,0.9758906892791402,-0.11444458644374222
56541691999963.74,-0.4224247487923375,0.634045653767119,0.6477217307970742
29778871333344.305,-0.8149585659929589,-0.4946984502632844,-0.30185423472564477
1448362666666.677,-0.3125494643892158,-0.11499644804704923,0.9429149745584575
901111999999.9905,-0.7389959024069881,-0.66651543087112,-0.09819489109096602
7691340666667.431,0.41535313462785267,0.8871028691121666,0.20132131821488497
1730217333333.366,-0.3761581789719219,0.9240644487884381,-0.06789638339298976
3657938666666.5054,0.690178865013379,0.5339842007755126,0.4883789590174632
2526405333333.351,0.8326306013501052,0.3792604941987677,0.4035935569796283
6832404000000.492,-0.10543379905724032,-0.6193724692959978,0.7779855129078792
83740667333329.78,0.9429148283503432,0.2982662396364299,0.14815153313478224
6551578000000.403,0.08958767599524485,0.9499477789056664,0.29928793103291373
7728372666667.442,-0.6035714326139191,0.30773797665969205,-0.7355262493302195
229392666666.66602,-0.3639412802504438,-0.4274657768449667,0.8275383702016463
57937592666626.875,0.10846572810350855,-0.9606572444583074,0.25568113832808925
8138810666667.572,0.7666925102117625,-0.6361801629327525,-0.0863562104080704
1387671333333.3389,-0.007108362977824327,0.062027252054714724,-0.9980491426669913
1577974666666.6873,-0.647725304978103,-0.5110416959291363,0.5650560275874381
161500666666.6667,-0.18498500756303138,0.5051067556952732,0.842999236255823
22028896666667.83,0.27481375313037393,-0.8146117926444136,-0.5107690558119713
465986000000.0027,-0.4493138771616896,-0.8875404968331375,-0.10192598427838462
3142576666666.587,-0.048358990410691444,0.8169391940679441,-0.5746927537755078
2709507999999.989,-0.3449880117231902,0.5814406184312165,0.736824320313604
707722666666.6648,0.4704409445169728,0.7576426062231534,-0.4523969484394941
7193466000000.606,0.5277967052154446,-0.8323132149447612,0.1693675004008648
911398666666.6567,-0.8966796219967313,0.39102811998680725,-0.20751545695533657
7939249333334.176,-0.18011898697222156,0.7409064000405622,-0.6470045261905322
632630000000.0011,0.7866446694809826,0.32187167954952106,0.5268669527320216
3242357333333.238,-0.6163033706701679,0.04091849438602387,-0.7864450598215813
9319720000000.781,-0.4209973149071331,0.31777778809052387,-0.849575504730026
706693999999.9982,-0.605265770670675,-0.600743763727245,-0.5222645662853818
6816974000000.487,-0.026757211165431435,0.9864273050790863,-0.16200377602099247
1161364666666.6543,-0.1564618412379499,-0.49948183088348036,0.8520783959552765
10864777333333.137,0.4639986687684746,-0.1862515117247421,-0.8660344160374527
835277333333.3264,-0.6472788844035295,0.5735570623012405,-0.5020581062881995
845563999999.9927,0.9199992363716415,-0.38093539693801076,0.09213917969722041
30170793333344.8,-0.3412434735212092,0.16547027330832326,-0.9252958880436293
1942122666666.716,-0.8468978201337138,0.5232638937903317,-0.09465188697614235
7223297333333.949,-0.9989885223430112,0.036348537914699504,-0.026471041127821282
684063333333.3324,0.6679948661755026,0.32934990333088116,-0.6673166414372653
22297378666668.168,-0.44036124020500106,-0.7173198275753788,-0.5399391105414961
421753333333.33514,0.2611249240603854,0.9568532419731551,-0.1274584142374311
2187974000000.0688,0.44788799226045656,-0.3755332525324434,-0.8114007164350432
2482172666666.6914,0.776387086841099,0.4756749978243395,0.4134687265455592
329173333333.3333,0.21340799672426294,-0.6194265107874981,0.7554917767042619
1746676000000.034,0.7448843246872762,-0.1982882131236599,0.6370471939906859
1102730666666.6497,-0.05789503048895669,-0.3983827340291055,0.9153902788822796
3755661999999.823,0.10599410769907411,0.8971786483618982,0.4287606815655962
2231178000000.0645,0.054309110450681805,0.9099751521295572,-0.41109091820282884
1279661333333.3303,0.10815813354313061,-0.8982303677693572,0.4260094183998655
10744423333333.213,0.7817514477764729,-0.2290122065340714,-0.5800155887196348
20559960666665.97,0.7937341487113041,-0.5386363252644083,-0.2825898269138434
10282552000000.172,0.14734082299651569,0.9788780167136713,-0.14173394185380972
1500824666666.6812,0.5570626842109817,-0.8126015503746057,0.17134726781727072
14399275999997.566,0.07651193708835886,-0.9883851077468361,-0.1313042355267422
387807333333.3345,-0.741311807557694,0.48110555494880264,-0.4679682136352308
4376976666666.3916,-0.24064528524019835,-0.16373794372115044,-0.9567025308201254
571938666666.6702,0.1288430076609177,0.1158077032783591,0.9848797161269391
44693509333327.07,0.32111475173007276,0.46079365768277447,-0.8273781005445235
14223373999997.678,0.10760282585312053,-0.006644449698284155,0.994171757372251
695378666666.6653,0.9372010428477193,0.10844147230769095,0.33150362346268203
2208547333333.4014,-0.3169155020926967,-0.9262608608597448,0.20397397425333064
5106301333333.279,0.8906199872785038,-0.15470353400879083,0.42762466582884184
3694970666666.4995,-0.7790110689385783,-0.6096862624756486,0.14637081614737313
454670666666.6691,0.005440281555201897,0.9720158359577478,-0.234852332294063
619257333333.335,0.058934855237982704,0.4779592265566482,0.876402681755053
344603333333.3336,-0.5126431987259878,-0.7821701488538658,-0.354128238131201
219105999999.99945,-0.544822159537769,-0.17396423070850411,-0.8203080280666526
56540663333297.08,0.18723876481067037,0.9712206920620081,0.1472141714060453
6644158000000.433,0.6190352159655659,-0.5421375664251312,-0.568227296480116
26375013333339.996,0.12081753694695625,0.444507773600439,0.8875899740166355
306542666666.6662,-0.29704822784223633,0.9445731389399021,-0.13979962635503407
2698192666666.657,0.469035242115417,-0.7656203150118089,-0.44026296107548113
537992666666.6708,0.11855118440033681,-0.9786241144304714,0.1680489789687909
21150415333333.383,-0.34101586467217926,0.8711353822230564,-0.35331476884072566
1001921333333.3198,-0.8221438815657903,-0.5566542909267218,-0.11922851335483564
979290666666.654,-0.6138511698105236,-0.6634052525694969,-0.42787873537423415
3913047999999.7983,0.5831734482335572,0.6912431216810363,0.4267220125609159
441298000000.0022,0.9818486572163259,-0.1738509025208717,-0.0758226748088997
1029695333333.3187,-0.5954802782971982,0.5822858720812528,0.5534856830430814
6920869333333.854,-0.06788641321544303,-0.6849241821029548,-0.7254448977498846
1343438666666.6687,0.7401609637997629,-0.38294564698511135,-0.5527335516522953
6516603333333.726,0.3072511355318599,-0.5713799038232996,0.7610004896327331
1285833333333.3308,0.8215728331333703,-0.5032336041070542,-0.2679067366727308
1426760666666.6753,0.15575206578896117,-0.299887762362601,0.9411740667844728
4519961333333.094,-0.42222255646403695,0.12902747527272995,0.8972625164564261
1271431999999.9963,0.07926729300980728,-0.5997767188325508,0.7962314888305766
3016050666666.607,-0.10307421398535503,0.5026443186138231,-0.8583265086064549
71397695999933.95,-0.6750384491340017,-0.46263825074286385,-0.5747077006099228
12278165333332.242,-0.12067576993149966,-0.4804271605853705,-0.8686927546165666
15048364666663.822,-0.4284013409061757,-0.17512285086229787,-0.8864560215913997
34569372000017.035,0.6102878150417878,-0.7811176032425032,0.1319244962704349
5248257333333.324,0.6881403716436963,0.7187300951242956,0.099447872157711
17067637333329.21,0.11399628748700981,0.8700692979082669,-0.4795667453823238
1047182666666.6514,0.13195939542293453,-0.7948520591367488,-0.5922811174144285
3633250666666.5093,0.19778944098927895,0.8948136166516121,0.4002348416717494
2229120666666.7314,0.0652569589147363,-0.5734286396494994,-0.8166523890511341
293169999999.99927,-0.06361460248053896,-0.562855412418804,-0.8241037356195524
8959686666667.676,-0.6448292097190705,-0.6957701306568047,-0.3163846007297002
1162393333333.321,-0.30697165985116676,-0.6488647095058209,0.6962348661235993
1600605333333.3557,-0.9239612064770589,0.3052838896238265,0.23042880822849598
4852220666666.532,-0.908975499526762,0.3285106882518674,-0.2566013814545003
533878000000.004,0.3380612227587595,0.4762107998263365,-0.8117498899264559
63599373999945.875,-0.6763588426656926,-0.7346235150572824,0.05354444016709481
181045333333.33316,-0.5412225665731685,0.6627545161348108,0.5175273758699774
5989926000000.226,-0.8995522951303508,-0.28497279274233805,-0.3310531312680043
6851948666667.165,-0.08015598151482423,0.97850047469992,0.19003115439165885
1380470666666.6716,-0.06678484575192299,0.7044910355925468,-0.7065636313508026
1278632666666.6636,0.42733653207503136,0.2470180974848164,0.8696927893624664
18702188666663.617,-0.853199395191567,-0.3094004726269,0.4199072987970027
26428504000006.73,-0.22968698290667378,0.07866266163834285,-0.9700804479769711
6951729333333.863,-0.008143948000687963,-0.964350711600671,0.26450213826402535
419696000000.0018,-0.21055949933487272,0.8964597445794801,0.38990335159926603
1019408666666.6525,-0.4179297976154208,-0.043408459479771,0.9074416730075419
2992391333333.2773,0.6555942530850699,-0.7551048356587151,-0.0035864309074595813
759155999999.9961,-0.5065521420228069,0.33536563940518405,-0.7943140533305817
721095333333.3309,0.9111242783333003,0.21598791329547362,-0.3510010979212028
4053975333333.1094,-0.38509385491001097,0.6323475416624539,-0.6721899355569068
2373134000000.042,-0.8941177461274741,0.3427109010049409,0.2882753794417887
9176735333334.205,-0.706859009174978,-0.6968450448133465,-0.12147972945003449
3511867999999.862,0.52960555951946,-0.1870145902527118,-0.827371436755397
171787333333.33325,-0.9883649006679186,0.09168220799382017,0.12136389852453333
3386370666666.5483,0.9082358817097993,-0.02045248197912327,0.41795846582611174
456728000000.0025,0.5943184178910137,0.7566479171859091,0.2725243981256509
5557886000000.089,-0.6780479465153199,-0.6386437007969306,0.363847778141847
4099236666666.4355,0.6337861722711986,-0.772651032333488,-0.03640700580681777
2355646666666.7114,-0.3850336924866111,-0.08556364295916737,0.9189275916271542
3250586666666.57,0.6365363461500184,-0.6654529851350798,-0.3898638282846911
1196339333333.3237,0.8459444805749127,0.39632383583300673,0.35679875691410845
514333333333.337,0.625376852888519,0.5536120620330867,-0.5499249736488838
28497152666676.016,-0.7853479231105455,-0.17957340481165945,-0.5924373654238064
2949187333333.284,-0.8355963083926812,0.12009212183421883,0.5360566123777211
271567999999.99893,0.4547718152209321,0.46966688547334456,0.756700477580414
471129333333.3361,-0.35000020613079746,-0.8917608004750673,0.2868144529908949
8420665333334.328,-0.3957907231000554,-0.33175039781021864,0.856324341041814
1259087999999.9954,0.9723326601532245,0.08712760518106341,-0.2167440389370996
1389728666666.6724,-0.9194465294503135,-0.09850685017770769,-0.3806763454035995
1152106666666.6536,0.2219106988501192,0.9303576579653691,-0.291873722697068
3429574666666.5415,0.30065115763921585,-0.8817996034420138,0.36337080342221584
2017215333333.3887,0.21621758012429676,0.9412364894740252,0.2594683582400883
19622845333331.45,-0.06821625563229676,0.9474340996188259,-0.31259425674022534
18158023999996.26,-0.02697416242026159,0.8805493638576267,-0.4731862343429425
802359999999.9944,-0.8067415615256077,0.1348275148775664,0.5753169510271392
4205189333333.0854,0.1499945442787245,-0.82343159407553,-0.5472312551059646
607942000000.0021,0.6999668992227848,0.4176721550239532,0.5793067502714662
11423343333332.783,-0.3529060653005273,-0.8157983460316031,0.45818158811349097
6084563333333.589,0.387829226609137,-0.2820082503603751,-0.8775305337801294
41932568000000.73,0.5422180904990529,0.7565435402384961,0.3655699851724208
28894218000009.85,0.40677860948155203,0.5703016635819145,0.7136435912862638
3010907333333.2744,-0.146469460994322,-0.327170050726256,-0.9335451006265374
9394812666667.4,0.2507102966595829,-0.3374729973549434,-0.9073347360291759
48424483333317.625,0.03156324322229383,-0.3503358561173617,0.9360921693913509
748869333333.3298,0.4248384112189089,-0.36622022681919625,-0.8278859038668853
1364012000000.0037,-0.4207667341534009,0.21857186547195023,-0.8804440328913548
718009333333.331,-0.7635016700839313,0.636000248551805,-0.11211103255741572
2647787999999.9985,-0.349747038116186,0.5948154060729476,0.7237897775094848
3142576666666.587,-0.1551385793198811,0.8616185370183663,0.483265473495613
6419908666667.028,0.7978308274509521,0.5878285603561431,-0.13387887958357525
2562408666666.6787,0.7028103502428863,-0.6891087620564018,0.17659763772079473
75660490666622.2,-0.33662007058750226,-0.062024756523934466,-0.9395955819690787
10333985333333.473,0.49010287431060146,-0.7606325391223917,0.42571975878588275
4992119333333.243,0.9296549461700109,0.16267030700831053,-0.330575335255757
4616655999999.791,-0.0309686940187242,-0.9993472427779299,0.018601837084648354
1333152000000.0012,-0.8922483156459184,0.06270066169201949,0.44717062766957816
10006869333333.68,-0.5114361034254717,-0.3635533486249081,0.7786283290611677
1093472666666.6495,-0.07581115196470604,-0.6853878325805535,0.7242210906817859
3658967333333.172,-0.330114255516703,-0.9374730624110235,-0.11031244516531302
7344680000000.654,-0.5137732654558136,-0.5250789657430488,-0.6784755791014738
7639907333334.081,-0.7106994178221883,-0.4265930721585986,-0.5593967181647488
4952001333333.23,-0.19150020313001698,0.5254228292205191,0.8290105685303821
10230090000000.205,0.842069190811026,-0.3254163658014505,0.43014377451666097
1996642000000.0537,-0.4778510925960951,0.7584558252795405,-0.44317388732217666
2676590666666.6606,-0.7168657697400429,-0.3975258223536257,0.5727797907896972
1610892000000.0232,-0.015938431244305017,0.825810471842681,-0.5637224769374014
1702443333333.3638,-0.1803647579382308,0.5495320091556958,0.8157714906805629
798245333333.3279,-0.1640812958337985,0.9864129258165562,0.008177294144318115
304485333333.3328,-0.003808652194765129,-0.9195119047561098,0.3930437013618844
